INSTRUMENTO / FERRAMENTA;MODELO;P/N;S/N;IDENTIF. SOD.;IDENTIF. OFICINA;CERTIFICADO;DATA DE CALIBRA��O;DATA DE VENCIMENTO;SITUA��O;EXECUTANTE;INSTALADA NO EQUIPAMENTO?;LOCAL;SUB.LOCALIZA��O;FOTO;MECANICO;CERTIFICADO_PDF
FASIMETRO INDICADOR DE FASE ;SPERRY;PS18031;0521A;SOD1.3266;;6892/25;21/07/2025;21/07/2026;CALIBRADO;STARLAB;N/C;ARMARIO 1;PRATELEIRA 1;;;
INCLINOMETRO DIGITAL;HOLD;HOLD/SOUND;N/C;030-204-00597;;9207/24;26/09/2024;26/09/2025;VENCIDO;STARLAB;N/A;ARMARIO 1;PRATELEIRA 1;;;
MANÔMETRO 10 BAR;N/C;NÃO TEM;N/C;030-205-00076;;220488/23;09/09/2025;09/09/2026;CALIBRADO;MEDIÇÃO;COMPRESSOR DE AR 030-204-00715;ARMARIO 1;PRATELEIRA 2;;;
MANÔMETRO;N/C;CGH3.0143;N/C;030-205-00067;;N/C;;;;CTM;CABINE PRESSURIZAÇÃO 030-204-00717;PISO 2;MEIO DO HANGAR;;;
MANÔMETRO;N/C;NÃO TEM;N/C;030-205-00078;;9320/24;02/10/2024;02/10/2025;VENCIDO;STARTLAB;COMPRESSOR DE AR INDUSTRIAL 030-204-00726;ARMARIO 1;PRATELEIRA 3 - CX PAPELAO;;;
MANÔMETRO;N/C;NÃO TEM;N/C;030-205-00079;;260819/23;06/10/2023;05/10/2024;VENCIDO;MEDIÇÃO;COMPRESSOR DE AR HOSPITALAR 030-204-00727;PISO 2;MEIO DO HANGAR;;;
MANOMETRO 0-150 PSI;N/C;N/C;N/C;030-205-001121;;N/C;N/C;N/C;CALIBRADO;N/C;N/C;ARMARIO 1;PRATELEIRA 3;;;
ADAPTADOR DE BICO;N/C;CGH3.23229;N/C;030-204-00743;;N/C;N/C;N/C;CALIBRADO;N/C;N/C;ARMARIO 1;PRATELEIRA 3;;;
ADAPTADOR DE BICO;N/C;CGH3.2228;N/C;030-204-00745;;N/C;N/C;N/C;CALIBRADO;N/C;N/C;ARMARIO 1;PRATELEIRA 3;;;
MANÔMETRO 1 kgf/cm2;N/C;CGH3.0125;N/C;030-205-00086;;8667/24;09/09/2025;09/09/2026;CALIBRADO;STARTLAB;N/A;ARMARIO 1;PRATELEIRA 3;;;
MANÔMETRO 150 PSI;N/C;N/A;N/C;030-205-00045;;100275/24;19/04/2024;19/04/2025;VENCIDO;MEDIÇÃO;EQUIPAMENTO LAVAGEM COMPRESSOR 030-204-00725;ARMARIO 1;PRATELEIRA 2;;;
MANÔMETRO 11 kgf/cm2;N/C;NÃO TEM;N/C;030-205-00015;;5914/24;26/06/2025;26/06/2026;CALIBRADO;START LAB;REGULADOR DE PRESSÃO, NOZZLE FUEL TEST 030-204-00721;ARMARIO 1;PRATELEIRA 3;;;
MANÔMETRO 11 kgf/cm2;N/C;NÃO TEM;N/C;030-205-00072;;220610/23;03/08/2023;02/08/2024;VENCIDO;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 3;;;
MANÔMETRO 120 PSI;N/C;SOD1.4021;N/C;030-205-00036;;9070/24;09/09/2025;09/09/2026;CALIBRADO;MEDIÇÃO;MANIFOLD;PISO 0;CHÃO;;;
MANÔMETRO 15 PSI;N/C;CGH3.0140;N/C;030-205-00064;;7146/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;CABINE PRESSURIZAÇÃO 030-204-00717;PISO 2;MEIO DO HANGAR;;;
MANÔMETRO 15 PSI;N/C;CGH3.0139;N/C;030-205-00068;;7144/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;CABINE PRESSURIZAÇÃO 030-204-00717;PISO 2;MEIO DO HANGAR;;;
MANÔMETRO 15 TON;N/C;NÃO TEM;N/C;030-205-00077;;7156/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;BANCADA HIDRAULICA 030-204-00722;PISO 2;FUNDO HANGAR;;;
MANÔMETRO 2000 PSI;N/C;SOD1.3194;N/C;030-205-00025;;9316/24;02/10/2024;02/10/2025;VENCIDO;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 3 - CX VERMELHA;;;
MANÔMETRO 150 PSI;N/C;NÃO TEM;N/C;030-205-00046;;N/C;19/04/2024;19/04/2025;VENCIDO;MEDIÇÃO;REGULADOR 030-204-00723;PISO 2;MEIO DO HANGAR;;;
MANÔMETRO 150 PSI;N/C;NÃO TEM;N/C;030-205-00080;;220169/23;18/08/2023;17/08/2024;VENCIDO;MEDIÇÃO;REGULADOR 030-204-00728;PISO 2;MEIO DO HANGAR;;;
MANOMETRO 160 PSI;N/C;N/C;N/C;030-205-00015;;5914/25;26/06/2025;26/06/2026;CALIBRADO;STARLAB;N/C;HANGAR;MAQUINA TESTE BICO;;;
MANÔMETRO 160 PSI;VERIFICAR;SOD1.0022;VERIFICAR;030-205-00040;;10753/24;19/11/2024;19/11/2025;CALIBRAR;STARLAB;MULTIPLICADOR NITROGENIO;PISO 0 ;CHÃO;;;
MANÔMETRO 160 PSI;N/C;MO.001;N/C;030-205-00094;;7151/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;N/A;HANGAR;LAVAGEM DO COMPRESSOR;;;
MANOMETRO 200 kgf/cm2;N/C;N/C;N/C;030-205-00101;;9314/24;02/10/2024;02/10/2025;VENCIDO;STARTLAB;N/A;ESTANTE 4;PRATELEIRA 5 CONJUNTO C\030-204-00361;;;
MANÔMETRO 200 PSI;N/C;GGH3.2234;N/C;030-205-00014;;8070/24;07/09/2025;07/09/2026;CALIBRADO;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 4;;;
MANÔMETRO 2000 PSI;N/C;SOD1.3195;N/C;030-205-00020;;5911/2025;26/06/2025;26/06/2026;CALIBRADO;STARLAB;N/C;ARMARIO 1;PRATELEIRA 3 - CX VERMELHA;;;
MANÔMETRO 2000 PSI;N/C;SOD1.3193;N/C;030-205-00023;;7155/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;N/A;ARMARIO 1;PRATELEIRA 3 - CX VERMELHA;;;
MANÔMETRO 3000 PSI;N/C;SOD1.0010;N/C;030-205-00034;;8657/24;09/09/2025;09/09/2026;CALIBRADO;MEDIÇÃO;MULTIPLICADORA 030-204-00716;ARMARIO 1;PRATELEIRA 2;;;
MANÔMETRO 2000 PSI;N/C;N/C;N/C;030-205-00100;;9313/24;14/11/2024;14/11/2025;CALIBRAR;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 3 - CX VERMELHA;;;
MANÔMETRO 21 kgf/cm2;N/C;N/C;N/C;030-205-00087;;8663/24;09/09/2025;09/09/2026;CALIBRADO;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 3;;;
MANÔMETRO 21 kgf/cm2;N/C;N/C;N/C;030-205-00090;;9304/24;02/10/2024;02/10/2025;VENCIDO;STARTLAB;N/A;HANGAR;COMPRESSOR (QUARTO);;;
MANÔMETRO 21 kgf/cm2;N/C;N/C;N/C;030-205-00091;;7148/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;REGULADOR NO HANGAR;ARMARIO 1;PRATELEIRA 3 - CX PAPELAO;;;
MANÔMETRO 21 kgf/cm2;N/C;N/C;N/C;030-205-00092;;220433/23;03/08/2023;02/08/2024;VENCIDO;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 3;;;
MANÔMETRO 21 kgf/cm2;N/C;N/C;N/C;030-205-00093;;262639/24;03/08/2024;03/08/2025;VENCIDO;MEDIÇÃO;MULTIPLICADORA 030-204-00710;PISO 0 ESTANTE 02;PRATELEIRA 3;;;
MANÔMETRO 240C;N/C;185324;N/C;030-205-00075;;100236/24;19/04/2024;19/04/2025;VENCIDO;MEDIÇÃO;BANCADA HIDRAULICA 030-204-00724; PISO 0;ÚLTIMO ESTACIONAMENTO;;;
MANÔMETRO 30 PSI;N/C;CGH3.0141;N/C;030-205-00069;;7145/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;CABINE PRESSURIZAÇÃO 030-204-00717;PISO 2;MEIO DO HANGAR;;;
MANÔMETRO 300 PSI;VERIFICAR;CGH3.0149;VERIFICAR;030-205-00047;;7147/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;N/A;ARMARIO 1;PRATELEIRA 3 - CX PAPELAO;;;
MANÔMETRO 300 PSI;N/C;SOD1.0002;N/C;030-205-00048;;5913/25;26/06/2025;26/06/2026;CALIBRADO;STARLAB;CALIBRADOR DE NITROGENIO;ARMARIO 1;PRATELEIRA 3;;;
MANÔMETRO 3000 lbf/pol;N/C;SOD1.3177;N/C;030-205-00033;;8658/24;09/09/2025;09/09/2026;CALIBRADO;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 3 - CX VERMELHA;;;
MANÔMETRO 3000 lbf/pol;N/C;SOD1.3059;N/C;030-205-00030;;9210/24;09/09/2025;09/09/2026;CALIBRADO;MEDIÇÃO;REGULADOR DE N2 030-204-00732;PISO 2;MEIO DO HANGAR;;;
MANÔMETRO 3000 PSI;N/C;SOD1.0011;N/C;030-205-00062;;9331/24;02/10/2024;02/10/2025;VENCIDO;MEDIÇÃO;MULTIPLICADORA 030-204-00716;ARMARIO 1;PRATELEIRA 3 - CX VERMELHA;;;
MANÔMETRO 3000 PSI;VERIFICAR;SOD1.3176;VERIFICAR;030-205-00054;;8659/24;09/09/2025;09/09/2026;CALIBRADO;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 3;;;
MANÔMETRO 5000 PSI;N/C;CGH3.2235;N/C;030-205-00016;;9321/24;02/10/2024;02/10/2025;VENCIDO;MEDIÇÃO;030-204-00712 MANIFOLD DE NITROGENIO;ARMARIO 1;PRATELEIRA 3 - CX PAPELAO;;;
MANÔMETRO 315 PSI;N/C;SOD1.0020;N/C;030-205-00028;;8662/24;09/09/2025;09/09/2026;CALIBRADO;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 3 - CX VERMELHA;;;
MANÔMETRO 400 PSI;N/C;187605;32868;030-205-00074;;100201/24;19/04/2024;19/04/2025;VENCIDO;MEDIÇÃO;BANCADA HIDRAULICA 030-204-00724; PISO 0;ÚLTIMO ESTACIONAMENTO;;;
MANÔMETRO 4000 PSI;N/C;SOD1.3187;N/C;030-205-00027;;321290/23;09/09/2025;09/09/2026;CALIBRADO;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 3;;;
MANÔMETRO 4000 PSI;N/C;SOD1.0027;N/C;030-205-00081;;93001/24;09/09/2025;09/09/2026;CALIBRADO;STARTLAB;REGULADOR NITROGENIO 030-204-00729;HANGAR;HANGAR 2;;;
MANÔMETRO 4000 PSI;N/C;SOD1.3190;N/C;030-205-00008;;9315/24;02/10/2024;02/10/2025;VENCIDO;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 3 - CX VERMELHA;;;
MANÔMETRO 4000 PSI;N/C;SOD1.3188;N/C;030-205-00021;;9332/24;02/10/2024;02/10/2025;VENCIDO;STARLAB;REGULADORA NITROGENIO;ARMARIO 1;PRATELEIRA 3;;;
MANÔMETRO 4000 PSI;N/C;SOD1.3189;N/C;030-205-00022;;5912/2025;26/06/2025;26/06/2026;CALIBRADO;STARLAB;N/A;HANGAR;MULINHA FLUIDO 41;;;
MANÔMETRO 4000 PSI;N/C;wika;N/C;030-205-00024;;10752;19/11/2024;19/11/2025;CALIBRAR;STARTLAB;N/A;MULTIPLICADOR DE NITROGENIO;FERRAMENTARIA;;;
MANÔMETRO 4000 PSI;N/C;SOD1.3192;N/C;030-205-00026;;9317/24;02/10/2024;02/10/2025;VENCIDO;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 3 - CX VERMELHA;;;
MANÔMETRO 4000 PSI;N/C;NÃO TEM;N/C;030-205-00071;;7150/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;BANCADA HIDRAULICA DE FLUÍDO 030-204-00719;PISO 2;MEIO DO HANGAR;;;
MANÔMETRO 4000 PSI;N/C;SOD1.0028;N/C;030-205-00082;;9301/24;02/10/2024;02/10/2025;VENCIDO;STARTLAB;REGULADOR NITROGENIO 030-204-00729;HANGAR;HANGAR 2;;;
MANÔMETRO 4480 PSI;N/C;SOD1.3174;N/C;030-205-00032;;N/C;;;;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 3 - CX VERMELHA;;;
MANÔMETRO 4480 PSI;N/C;SOD1.3175;N/C;030-205-00053;;N/C;;;;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 3 - CX VERMELHA;;;
MANÔMETRO 4500 PSI;N/C;SOD1.3178;N/C;030-205-00083;;9330/24;02/10/2024;02/10/2025;VENCIDO;STARTLAB;TESTE HIDRAULICO DO FREIO 030-204-00731;ARMARIO 1;PRATELEIRA 3 - CX PAPELAO;;;
MANOMETRO 4500 PSI;FAMABRAS;14105-1;N/C;030-205-001077;;N/C;N/C;;CALIBRADO;N/C;n/c;ARMARIO 3;PRATELEIRA 1;;;
MANOMETRO 4500 PSI;FAMABRAS;14105-1;664212;030-205-001076;;N/C;N/C;;CALIBRADO;N/C;n/c;ARMARIO 3;PRATELEIRA 1;;;
MANÔMETRO 4500 PSI;N/C;SOD1.3057;N/C;030-205-00031;;8072/24;09/09/2025;09/09/2026;CALIBRADO;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 3 - CX VERMELHA;;;
MANÔMETRO 4500 PSI;VORTECH;SOD1.3179;N/C;030-205-00084;;9209/24;09/09/2025;09/09/2026;CALIBRADO;STARTLAB;REGULADORA NITROGENIO;HANGAR;HANGAR 2;;;
MANÔMETRO 4970 PSI;N/C;SOD1.3058;N/C;030-205-00029;;N/C;;;;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 3 - CX VERMELHA;;;
MANÔMETRO 500 PSI;N/C;SOD1.4022;N/C;030-205-00035;;9071/24;23/09/2024;23/09/2025;VENCIDO;MEDIÇÃO;MANIFOLD;PISO 0;CHÃO;;;
MANÔMETRO 600 PSI;N/C;CGH3.2239;N/C;030-205-00055;;N/C;;;;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 2;;;
MANÔMETRO 5000 PSI;N/C;187134;N/C;030-205-00073;;100297/24;19/04/2024;19/04/2025;VENCIDO;MEDIÇÃO;BANCADA HIDRAULICA 030-204-00724; PISO 0;ÚLTIMO ESTACIONAMENTO;;;
MANOMETRO DIGITAL 600 BAR;SMART ;TKA04769;2024091103;030-205-001125;;N/C;N/C;N/C;CALIBRADO;N/C;N/C;ARMARIO 1;PRATELEIRA 2;;;
MANÔMETRO 6000 PSI;VERIFICAR;SOD1.0021;VERIFICAR;030-205-00039;;8071/24;09/09/2025;09/09/2026;CALIBRADO;CTM;MULTIPLICADORA 030-204-00710;PISO 0 ESTANTE 02;PRATELEIRA 4;;;
MANÔMETRO 6000 PSI;N/C;SOD1.3371;N/C;SOD1.3371;;7154/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;BANCADA HIDRAULICA DE AIRDORX 030-204-00718;PISO 2;MEIO DO HANGAR;;;
MANÔMETRO 70 kgf/cm2;N/C;N/C;N/C;030-205-00088;;7149/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;N/A;HANGAR 2;MULINHA FLUIDO ;;;
MANÔMETRO 70 kgf/cm2;N/C;N/C;N/C;030-205-00089;;220657/23;03/08/2023;02/08/2024;VENCIDO;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 3;;;
MANÔMTERO 4500 PSI;N/C;CGH3.0029;N/C;030-205-00052;;8660/24;09/09/2025;09/09/2026;CALIBRADO;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 2;;;
MANOMETRO 4500 PSI;N/C;N/C;N/C;030-205-001104;;N/C;N/C;N/C;CALIBRADO;N/C;N/C;HANGAR;CILINDRO OXIGENIO;;;
MANOMETRO OXIG.;N/C;N/C;N/C;030-205-001105;;N/C;N/C;N/C;CALIBRADO;N/C;N/C;HANGAR;CILINDRO OXIGENIO;;;
MANOMETRO OXIG.;N/C;N/C;N/C;030-205-001106;;N/C;N/C;N/C;CALIBRADO;N/C;N/C;HANGAR;CILINDRO OXIGENIO;;;
MANOMETRO 4500 PSI;N/C;N/C;N/C;030-205-001107;;N/C;N/C;N/C;CALIBRADO;N/C;N/C;HANGAR;CILINDRO OXIGENIO;;;
MANÔMETRO-MAGNEHELIC;N/C;CGH3.0142;N/C;030-205-00065;;7326/25;04/08/2025;04/08/2026;CALIBRADO;STARTLAB;CABINE PRESSURIZAÇÃO 030-204-00717;PISO 2;MEIO DO HANGAR;;;
MANOVACUÔMETRO 10 BAR;N/C;SOD1.0035;N/C;030-205-00061;;7153/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;REGULADOR 030-204-00711;ARMARIO 1;PRATELEIRA 2;;;
MANOVACUÔMETRO 30 BAR;N/C;SOD1.0034;N/C;030-205-00060;;7152/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;REGULADOR 030-204-00711;ARMARIO 1;PRATELEIRA 3 - CX VERMELHA;;;
MULTIMETRO FLUKE;106;;;030-205-00106;;7297/25;01/08/2025;01/08/2026;CALIBRADO;STARTLAB;N/A;ARMARIO 1;PRATELEIRA 1;;;
MEGÔMETRO;MI-2552;SOD1.3228;2681516;030-205-00037;;8081/24;05/09/2024;05/09/2025;VENCIDO;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 1;;;
MEGOMETRO DIGITAL;MI-1000A;MI-1000A;4633707;030-205-001095;;N/C;N/C;N/C;CALIBRADO;N/C;N/C;ARMARIO 1;PRATELEIRA 1;;;
MICROMETRO EXTERNO;;;;;;;;;;;;;PRATELEIRA 3;;;
MICROMETRO EXTERNO;;;;;;;;;;;;;PRATELEIRA 3;;;
MICROVIB ll-ANALISADOR DE AERONAVE;N/C;1117-2;N/C;030-205-00097;;DSS0022025;21/05/2025;21/05/2026;CALIBRADO;NEW BEC;N/A;ESTANTE 5;PRATELEIRA 1;;;
MINI ALICATE AMIPERIMETRO;ET-3320A;ET-3320A;4579221;030-205-001096;;N/C;N/C;N/C;CALIBRADO;N/C;N/C;ARMARIO 1;PRATELEIRA 1;;;
MULTIMETRO 200 Mvcc;YN-360 TR N;N/C;N/C;030-205-00038;;R18605/24;24/09/2024;24/09/2025;VENCIDO;CTM;MULTIPLICADORA 030-204-00710;PISO 0 ESTANTE 02;PRATELEIRA 4;;;
MULTIMETRO FLUKE;117;4228705;68191218MV;030-205-001079;;N/C;N/C;N/C;CALIBRADO;N/C;N/C;ARMARIO 1;PRATELEIRA 1;;;
PAQUIMETRO DIGITAL 0-150mm;N/C;SOD1.0001;N/C;030-205-00050;;10761/24;19/11/2024;19/11/2025;CALIBRAR;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 2;;;
PAQUIMETRO DIGITAL 0-300mm;N/C;SOD1.3225;N/C;030-205-00051;;10750/24;19/11/2024;19/11/2025;CALIBRAR;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 2;;;
TERMO-HIGROMETRO;EOS;HTC-1;N/C;030-205-001123;;N/C;N/C;N/C;CALIBRADO;N/C;N/A;ARMARIO 1;PRATELEIRA 2;;;
PITOT  STATIC TEST SET-AIR DATA;1811H466;101-00168;678;030-205-00017;;250917/23;04/08/2023;03/08/2024;VENCIDO;RGD;N/A;PISO 0 ESTANTE 04;ESTANTE 05;;;
PONTE LCR PORTATIL;HX-120;;;030-205-001060;;7299/25;01/08/2025;01/08/2026;CALIBRADO;STARTLAB;N/A;ARMARIO 1;PRATELEIRA 1;;;
RELOGIO COMPARADOR 0-10MM;MITUTOYO;HRE501;20465;033-205-00013;;10788/24;21/01/2024;20/01/2025;VENCIDO;STARLAB;N/A;ARMARIO 1;PRATELEIRA 1;;;
TENSÍOMETRO 40-200 lbs;C8;C8;33140;030-205-00001;;8075/24;05/09/2024;05/09/2025;VENCIDO;STARTLAB;N/A;ARMARIO 1;PRATELEIRA 1;;;
TENSÍOMETRO DE CABO 0-100 lbs;T5-2002-101-00;CGH3.2183;28817;030-205-00005;;8656/24;09/09/2024;09/09/2025;VENCIDO;STARTLAB;N/A;ARMARIO 1;PRATELEIRA 1;;;
TESTADOR DE TEMPERATURA TURBINA BARFIELD;;;;;;;;;;;;ARMARIO 1;PRATELEIRA 2;;;
TERMÔMETRO  52 FLUKE ;52-II;52II;N/C;030-205-00004;;8078/24;05/09/2024;05/09/2025;VENCIDO;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 1;;;
TORQUÍMETRO 10-50 in-lb;QD1R50A;SOD1.3111;621904613;030-205-00009;;8048/24;12/09/2024;12/09/2025;VENCIDO;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 2;;;
TORQUIMETRO 10-75 lbf;N/C;SOD1.0014;31424;030-205-00010;;8050/24;04/09/2024;04/09/2025;VENCIDO;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 2;;;
TORQUIMETRO 15-100 FT;QJR2100 D;QJR2100D;12840026650;033-205-00109;CGH3.0005;578/25;15/01/2025;15/01/2026;CALIBRADO;STARTLAB;N/A;ARMARIO 1;PRATELEIRA 2;;;
MICROMETRO EXTERNO DIGITAL;MTK-4284;;655140;030-205-00801;;42847-0065;17/04/2025;17/04/2026;CALIBRADO;METROTOKYO;N/A;ARMARIO 1;PRATELEIRA 2;;;
MICROMETRO EXTERNO DIGITAL;MTK-4284;;649584;030-205-00802;;4285-0018;10/10/2025;10/10/2026;CALIBRADO;METROTOKYO;N/A;ARMARIO 1;PRATELEIRA 2;;;
TORQUIMETRO 200-100 in-lb;QD2R1000A;SOD1.3095;21114813;030-205-00012;;8049/24;04/09/2024;04/09/2025;VENCIDO;MEDIÇÃO;N/A;ARMARIO 1;PRATELEIRA 2;;;
